Philosopher: 1, Time: 14512 ms, entering thinking state
Philosopher: 3, Time: 14516 ms, entering hungry state
Philosopher: 3, Time: 14516 ms, picked up fork 3
Philosopher: 3, Time: 14516 ms, picked up fork 0
Philosopher: 3, Time: 14516 ms, entering eating state. Will eat for 40 ms.
Philosopher: 1, Time: 14523 ms, entering hungry state
Philosopher: 1, Time: 14523 ms, picked up fork 1
Philosopher: 1, Time: 14523 ms, picked up fork 2
Philosopher: 1, Time: 14523 ms, entering eating state. Will eat for 19 ms.
Philosopher: 1, Time: 14544 ms, entering thinking state
Philosopher: 1, Time: 14555 ms, entering hungry state
Philosopher: 1, Time: 14555 ms, picked up fork 1
Philosopher: 1, Time: 14555 ms, picked up fork 2
Philosopher: 1, Time: 14555 ms, entering eating state. Will eat for 13 ms.
Philosopher: 3, Time: 14557 ms, entering thinking state
Philosopher: 3, Time: 14568 ms, entering hungry state
Philosopher: 3, Time: 14568 ms, picked up fork 3
Philosopher: 3, Time: 14568 ms, picked up fork 0
Philosopher: 3, Time: 14568 ms, entering eating state. Will eat for 22 ms.
Philosopher: 1, Time: 14569 ms, entering thinking state
Philosopher: 1, Time: 14579 ms, entering hungry state
Philosopher: 1, Time: 14579 ms, picked up fork 1
Philosopher: 1, Time: 14579 ms, picked up fork 2
Philosopher: 1, Time: 14579 ms, entering eating state. Will eat for 40 ms.
Philosopher: 3, Time: 14591 ms, entering thinking state
Philosopher: 0, Time: 14594 ms, picked up fork 0
Philosopher: 3, Time: 14603 ms, entering hungry state
Philosopher: 3, Time: 14603 ms, picked up fork 3
Philosopher: 3, Time: 14603 ms, picked up fork 0
Philosopher: 3, Time: 14603 ms, entering eating state. Will eat for 19 ms.
Philosopher: 1, Time: 14620 ms, entering thinking state
Philosopher: 3, Time: 14623 ms, entering thinking state
Philosopher: 1, Time: 14632 ms, entering hungry state
Philosopher: 1, Time: 14632 ms, picked up fork 1
Philosopher: 1, Time: 14632 ms, picked up fork 2
Philosopher: 1, Time: 14632 ms, entering eating state. Will eat for 13 ms.
Philosopher: 3, Time: 14633 ms, entering hungry state
Philosopher: 3, Time: 14633 ms, picked up fork 3
Philosopher: 3, Time: 14633 ms, picked up fork 0
Philosopher: 3, Time: 14633 ms, entering eating state. Will eat for 29 ms.
Philosopher: 1, Time: 14646 ms, entering thinking state
Philosopher: 2, Time: 14647 ms, picked up fork 2
Philosopher: 1, Time: 14656 ms, entering hungry state
Philosopher: 1, Time: 14656 ms, picked up fork 1
Philosopher: 1, Time: 14656 ms, picked up fork 2
Philosopher: 1, Time: 14656 ms, entering eating state. Will eat for 14 ms.
Philosopher: 3, Time: 14662 ms, entering thinking state
Philosopher: 1, Time: 14671 ms, entering thinking state
Philosopher: 3, Time: 14673 ms, entering hungry state
Philosopher: 3, Time: 14673 ms, picked up fork 3
Philosopher: 3, Time: 14673 ms, picked up fork 0
Philosopher: 3, Time: 14673 ms, entering eating state. Will eat for 16 ms.
Philosopher: 1, Time: 14683 ms, entering hungry state
Philosopher: 1, Time: 14683 ms, picked up fork 1
Philosopher: 1, Time: 14683 ms, picked up fork 2
Philosopher: 1, Time: 14683 ms, entering eating state. Will eat for 26 ms.
Philosopher: 3, Time: 14690 ms, entering thinking state
Philosopher: 3, Time: 14701 ms, entering hungry state
Philosopher: 3, Time: 14701 ms, picked up fork 3
Philosopher: 3, Time: 14701 ms, picked up fork 0
Philosopher: 3, Time: 14701 ms, entering eating state. Will eat for 26 ms.
Philosopher: 1, Time: 14710 ms, entering thinking state
Philosopher: 1, Time: 14723 ms, entering hungry state
Philosopher: 1, Time: 14723 ms, picked up fork 1
Philosopher: 1, Time: 14723 ms, picked up fork 2
Philosopher: 1, Time: 14723 ms, entering eating state. Will eat for 13 ms.
Philosopher: 3, Time: 14730 ms, entering thinking state
Philosopher: 1, Time: 14737 ms, entering thinking state
Philosopher: 0, Time: 14738 ms, picked up fork 0
Philosopher: 0, Time: 14738 ms, picked up fork 1
Philosopher: 0, Time: 14738 ms, entering eating state. Will eat for 28 ms.
Philosopher: 3, Time: 14741 ms, entering hungry state
Philosopher: 3, Time: 14741 ms, picked up fork 3
Philosopher: 2, Time: 14747 ms, picked up fork 2
Philosopher: 2, Time: 14747 ms, picked up fork 3
Philosopher: 2, Time: 14747 ms, entering eating state. Will eat for 34 ms.
Philosopher: 1, Time: 14748 ms, entering hungry state
Philosopher: 0, Time: 14766 ms, entering thinking state
Philosopher: 0, Time: 14779 ms, entering hungry state
Philosopher: 0, Time: 14779 ms, picked up fork 0
Philosopher: 0, Time: 14779 ms, picked up fork 1
Philosopher: 0, Time: 14779 ms, entering eating state. Will eat for 20 ms.
Philosopher: 2, Time: 14781 ms, entering thinking state
Philosopher: 2, Time: 14792 ms, entering hungry state
Philosopher: 2, Time: 14792 ms, picked up fork 2
Philosopher: 2, Time: 14792 ms, picked up fork 3
Philosopher: 2, Time: 14792 ms, entering eating state. Will eat for 21 ms.
Philosopher: 0, Time: 14800 ms, entering thinking state
Philosopher: 0, Time: 14811 ms, entering hungry state
Philosopher: 0, Time: 14811 ms, picked up fork 0
Philosopher: 0, Time: 14811 ms, picked up fork 1
Philosopher: 0, Time: 14811 ms, entering eating state. Will eat for 27 ms.
Philosopher: 2, Time: 14816 ms, entering thinking state
Philosopher: 2, Time: 14827 ms, entering hungry state
Philosopher: 2, Time: 14827 ms, picked up fork 2
Philosopher: 2, Time: 14827 ms, picked up fork 3
Philosopher: 2, Time: 14827 ms, entering eating state. Will eat for 30 ms.
Philosopher: 0, Time: 14839 ms, entering thinking state
Philosopher: 1, Time: 14842 ms, picked up fork 1
Philosopher: 0, Time: 14851 ms, entering hungry state
Philosopher: 0, Time: 14851 ms, picked up fork 0
Philosopher: 0, Time: 14851 ms, picked up fork 1
Philosopher: 0, Time: 14851 ms, entering eating state. Will eat for 20 ms.
Philosopher: 2, Time: 14858 ms, entering thinking state
Philosopher: 2, Time: 14870 ms, entering hungry state
Philosopher: 2, Time: 14870 ms, picked up fork 2
Philosopher: 2, Time: 14870 ms, picked up fork 3
Philosopher: 2, Time: 14870 ms, entering eating state. Will eat for 30 ms.
Philosopher: 0, Time: 14873 ms, entering thinking state
Philosopher: 0, Time: 14884 ms, entering hungry state
Philosopher: 0, Time: 14884 ms, picked up fork 0
Philosopher: 0, Time: 14884 ms, picked up fork 1
Philosopher: 0, Time: 14884 ms, entering eating state. Will eat for 33 ms.
Philosopher: 2, Time: 14903 ms, entering thinking state
Philosopher: 2, Time: 14915 ms, entering hungry state
Philosopher: 2, Time: 14915 ms, picked up fork 2
Philosopher: 2, Time: 14915 ms, picked up fork 3
Philosopher: 2, Time: 14915 ms, entering eating state. Will eat for 10 ms.
Philosopher: 0, Time: 14919 ms, entering thinking state
Philosopher: 2, Time: 14927 ms, entering thinking state
Philosopher: 0, Time: 14931 ms, entering hungry state
Philosopher: 0, Time: 14931 ms, picked up fork 0
Philosopher: 0, Time: 14931 ms, picked up fork 1
Philosopher: 0, Time: 14931 ms, entering eating state. Will eat for 15 ms.
Philosopher: 2, Time: 14941 ms, entering hungry state
Philosopher: 2, Time: 14941 ms, picked up fork 2
Philosopher: 2, Time: 14941 ms, picked up fork 3
Philosopher: 2, Time: 14941 ms, entering eating state. Will eat for 16 ms.
Philosopher: 0, Time: 14947 ms, entering thinking state
Philosopher: 0, Time: 14958 ms, entering hungry state
Philosopher: 0, Time: 14958 ms, picked up fork 0
Philosopher: 0, Time: 14958 ms, picked up fork 1
Philosopher: 0, Time: 14958 ms, entering eating state. Will eat for 36 ms.
Philosopher: 2, Time: 14959 ms, entering thinking state
Philosopher: 2, Time: 14971 ms, entering hungry state
Philosopher: 2, Time: 14971 ms, picked up fork 2
Philosopher: 2, Time: 14971 ms, picked up fork 3
Philosopher: 2, Time: 14971 ms, entering eating state. Will eat for 27 ms.
Philosopher: 0, Time: 14996 ms, entering thinking state
Philosopher: 2, Time: 15000 ms, entering thinking state
Philosopher: 0, Time: 15007 ms, entering hungry state
Philosopher: 0, Time: 15007 ms, picked up fork 0
Philosopher: 0, Time: 15007 ms, picked up fork 1
Philosopher: 0, Time: 15007 ms, entering eating state. Will eat for 29 ms.
Philosopher: 2, Time: 15013 ms, entering hungry state
Philosopher: 2, Time: 15013 ms, picked up fork 2
Philosopher: 2, Time: 15013 ms, picked up fork 3
Philosopher: 2, Time: 15013 ms, entering eating state. Will eat for 33 ms.
Philosopher: 0, Time: 15038 ms, entering thinking state
Philosopher: 2, Time: 15046 ms, entering thinking state
Philosopher: 0, Time: 15051 ms, entering hungry state
Philosopher: 0, Time: 15051 ms, picked up fork 0
Philosopher: 0, Time: 15051 ms, picked up fork 1
Philosopher: 0, Time: 15051 ms, entering eating state. Will eat for 18 ms.
Philosopher: 2, Time: 15057 ms, entering hungry state
Philosopher: 2, Time: 15057 ms, picked up fork 2
Philosopher: 2, Time: 15057 ms, picked up fork 3
Philosopher: 2, Time: 15057 ms, entering eating state. Will eat for 27 ms.
Philosopher: 0, Time: 15070 ms, entering thinking state
Philosopher: 0, Time: 15081 ms, entering hungry state
Philosopher: 0, Time: 15081 ms, picked up fork 0
Philosopher: 0, Time: 15081 ms, picked up fork 1
Philosopher: 0, Time: 15081 ms, entering eating state. Will eat for 19 ms.
Philosopher: 2, Time: 15086 ms, entering thinking state
Philosopher: 2, Time: 15098 ms, entering hungry state
Philosopher: 2, Time: 15098 ms, picked up fork 2
Philosopher: 2, Time: 15098 ms, picked up fork 3
Philosopher: 2, Time: 15098 ms, entering eating state. Will eat for 38 ms.
Philosopher: 0, Time: 15101 ms, entering thinking state
Philosopher: 0, Time: 15112 ms, entering hungry state
Philosopher: 0, Time: 15112 ms, picked up fork 0
Philosopher: 0, Time: 15112 ms, picked up fork 1
Philosopher: 0, Time: 15112 ms, entering eating state. Will eat for 28 ms.
Philosopher: 2, Time: 15140 ms, entering thinking state
Philosopher: 0, Time: 15143 ms, entering thinking state
Philosopher: 1, Time: 15148 ms, picked up fork 1
Philosopher: 1, Time: 15148 ms, picked up fork 2
Philosopher: 1, Time: 15148 ms, entering eating state. Will eat for 19 ms.
Philosopher: 2, Time: 15154 ms, entering hungry state
Philosopher: 0, Time: 15154 ms, entering hungry state
Philosopher: 0, Time: 15154 ms, picked up fork 0
Philosopher: 1, Time: 15169 ms, entering thinking state
Philosopher: 3, Time: 15177 ms, picked up fork 3
Philosopher: 3, Time: 15177 ms, picked up fork 0
Philosopher: 3, Time: 15177 ms, entering eating state. Will eat for 12 ms.
Philosopher: 1, Time: 15181 ms, entering hungry state
Philosopher: 1, Time: 15181 ms, picked up fork 1
Philosopher: 1, Time: 15181 ms, picked up fork 2
Philosopher: 1, Time: 15181 ms, entering eating state. Will eat for 25 ms.
Philosopher: 3, Time: 15190 ms, entering thinking state
Philosopher: 3, Time: 15202 ms, entering hungry state
Philosopher: 3, Time: 15202 ms, picked up fork 3
Philosopher: 3, Time: 15202 ms, picked up fork 0
Philosopher: 3, Time: 15202 ms, entering eating state. Will eat for 10 ms.
Philosopher: 1, Time: 15209 ms, entering thinking state
Philosopher: 3, Time: 15213 ms, entering thinking state
Philosopher: 1, Time: 15220 ms, entering hungry state
Philosopher: 1, Time: 15220 ms, picked up fork 1
Philosopher: 1, Time: 15220 ms, picked up fork 2
Philosopher: 1, Time: 15220 ms, entering eating state. Will eat for 35 ms.
Philosopher: 3, Time: 15226 ms, entering hungry state
Philosopher: 3, Time: 15226 ms, picked up fork 3
Philosopher: 3, Time: 15226 ms, picked up fork 0
Philosopher: 3, Time: 15226 ms, entering eating state. Will eat for 20 ms.
Philosopher: 3, Time: 15247 ms, entering thinking state
Philosopher: 1, Time: 15258 ms, entering thinking state
Philosopher: 3, Time: 15260 ms, entering hungry state
Philosopher: 3, Time: 15260 ms, picked up fork 3
Philosopher: 3, Time: 15260 ms, picked up fork 0
Philosopher: 3, Time: 15260 ms, entering eating state. Will eat for 36 ms.
Philosopher: 1, Time: 15270 ms, entering hungry state
Philosopher: 1, Time: 15270 ms, picked up fork 1
Philosopher: 1, Time: 15270 ms, picked up fork 2
Philosopher: 1, Time: 15270 ms, entering eating state. Will eat for 24 ms.
Philosopher: 1, Time: 15295 ms, entering thinking state
Philosopher: 3, Time: 15297 ms, entering thinking state
Philosopher: 1, Time: 15306 ms, entering hungry state
Philosopher: 1, Time: 15306 ms, picked up fork 1
Philosopher: 1, Time: 15306 ms, picked up fork 2
Philosopher: 1, Time: 15306 ms, entering eating state. Will eat for 37 ms.
Philosopher: 3, Time: 15308 ms, entering hungry state
Philosopher: 3, Time: 15308 ms, picked up fork 3
Philosopher: 3, Time: 15308 ms, picked up fork 0
Philosopher: 3, Time: 15308 ms, entering eating state. Will eat for 27 ms.
Philosopher: 3, Time: 15336 ms, entering thinking state
Philosopher: 1, Time: 15343 ms, entering thinking state
Philosopher: 0, Time: 15347 ms, picked up fork 0
Philosopher: 0, Time: 15347 ms, picked up fork 1
Philosopher: 0, Time: 15347 ms, entering eating state. Will eat for 13 ms.
Philosopher: 3, Time: 15349 ms, entering hungry state
Philosopher: 3, Time: 15349 ms, picked up fork 3
Philosopher: 1, Time: 15355 ms, entering hungry state
Philosopher: 0, Time: 15361 ms, entering thinking state
Philosopher: 0, Time: 15371 ms, entering hungry state
Philosopher: 0, Time: 15371 ms, picked up fork 0
Philosopher: 0, Time: 15371 ms, picked up fork 1
Philosopher: 0, Time: 15371 ms, entering eating state. Will eat for 11 ms.
Philosopher: 2, Time: 15372 ms, picked up fork 2
Philosopher: 2, Time: 15372 ms, picked up fork 3
Philosopher: 2, Time: 15372 ms, entering eating state. Will eat for 19 ms.
Philosopher: 0, Time: 15384 ms, entering thinking state
Philosopher: 2, Time: 15393 ms, entering thinking state
Philosopher: 0, Time: 15399 ms, entering hungry state
Philosopher: 0, Time: 15399 ms, picked up fork 0
Philosopher: 0, Time: 15399 ms, picked up fork 1
Philosopher: 0, Time: 15399 ms, entering eating state. Will eat for 21 ms.
Philosopher: 2, Time: 15405 ms, entering hungry state
Philosopher: 2, Time: 15405 ms, picked up fork 2
Philosopher: 2, Time: 15405 ms, picked up fork 3
Philosopher: 2, Time: 15405 ms, entering eating state. Will eat for 14 ms.
Philosopher: 2, Time: 15420 ms, entering thinking state
Philosopher: 0, Time: 15421 ms, entering thinking state
Philosopher: 0, Time: 15431 ms, entering hungry state
Philosopher: 0, Time: 15431 ms, picked up fork 0
Philosopher: 0, Time: 15431 ms, picked up fork 1
Philosopher: 0, Time: 15431 ms, entering eating state. Will eat for 29 ms.
Philosopher: 2, Time: 15432 ms, entering hungry state
Philosopher: 2, Time: 15432 ms, picked up fork 2
Philosopher: 2, Time: 15432 ms, picked up fork 3
Philosopher: 2, Time: 15432 ms, entering eating state. Will eat for 33 ms.
Philosopher: 0, Time: 15460 ms, entering thinking state
Philosopher: 2, Time: 15465 ms, entering thinking state
Philosopher: 0, Time: 15471 ms, entering hungry state
Philosopher: 0, Time: 15471 ms, picked up fork 0
Philosopher: 0, Time: 15471 ms, picked up fork 1
Philosopher: 0, Time: 15471 ms, entering eating state. Will eat for 33 ms.
Philosopher: 2, Time: 15477 ms, entering hungry state
Philosopher: 2, Time: 15477 ms, picked up fork 2
Philosopher: 2, Time: 15477 ms, picked up fork 3
Philosopher: 2, Time: 15477 ms, entering eating state. Will eat for 31 ms.
Philosopher: 0, Time: 15506 ms, entering thinking state
Philosopher: 2, Time: 15510 ms, entering thinking state
Philosopher: 0, Time: 15517 ms, entering hungry state
Philosopher: 0, Time: 15517 ms, picked up fork 0
Philosopher: 0, Time: 15517 ms, picked up fork 1
Philosopher: 0, Time: 15517 ms, entering eating state. Will eat for 38 ms.
Philosopher: 2, Time: 15522 ms, entering hungry state
Philosopher: 2, Time: 15522 ms, picked up fork 2
Philosopher: 2, Time: 15522 ms, picked up fork 3
Philosopher: 2, Time: 15522 ms, entering eating state. Will eat for 25 ms.
Philosopher: 2, Time: 15547 ms, entering thinking state
Philosopher: 0, Time: 15556 ms, entering thinking state
Philosopher: 2, Time: 15558 ms, entering hungry state
Philosopher: 2, Time: 15558 ms, picked up fork 2
Philosopher: 2, Time: 15558 ms, picked up fork 3
Philosopher: 2, Time: 15558 ms, entering eating state. Will eat for 23 ms.
Philosopher: 0, Time: 15568 ms, entering hungry state
Philosopher: 0, Time: 15568 ms, picked up fork 0
Philosopher: 0, Time: 15568 ms, picked up fork 1
Philosopher: 0, Time: 15568 ms, entering eating state. Will eat for 13 ms.
Philosopher: 0, Time: 15584 ms, entering thinking state
Philosopher: 2, Time: 15584 ms, entering thinking state
Philosopher: 0, Time: 15597 ms, entering hungry state
Philosopher: 2, Time: 15597 ms, entering hungry state
Philosopher: 2, Time: 15597 ms, picked up fork 2
Philosopher: 0, Time: 15597 ms, picked up fork 0
Philosopher: 2, Time: 15597 ms, picked up fork 3
Philosopher: 0, Time: 15597 ms, picked up fork 1
Philosopher: 2, Time: 15597 ms, entering eating state. Will eat for 19 ms.
Philosopher: 0, Time: 15597 ms, entering eating state. Will eat for 37 ms.
Philosopher: 2, Time: 15618 ms, entering thinking state
Philosopher: 2, Time: 15629 ms, entering hungry state
Philosopher: 2, Time: 15629 ms, picked up fork 2
Philosopher: 2, Time: 15629 ms, picked up fork 3
Philosopher: 2, Time: 15629 ms, entering eating state. Will eat for 26 ms.
Philosopher: 0, Time: 15636 ms, entering thinking state
Philosopher: 0, Time: 15649 ms, entering hungry state
Philosopher: 0, Time: 15649 ms, picked up fork 0
Philosopher: 0, Time: 15649 ms, picked up fork 1
Philosopher: 0, Time: 15649 ms, entering eating state. Will eat for 27 ms.
Philosopher: 2, Time: 15656 ms, entering thinking state
Philosopher: 2, Time: 15668 ms, entering hungry state
Philosopher: 2, Time: 15668 ms, picked up fork 2
Philosopher: 2, Time: 15668 ms, picked up fork 3
Philosopher: 2, Time: 15668 ms, entering eating state. Will eat for 11 ms.
Philosopher: 0, Time: 15678 ms, entering thinking state
Philosopher: 2, Time: 15681 ms, entering thinking state
Philosopher: 0, Time: 15691 ms, entering hungry state
Philosopher: 0, Time: 15691 ms, picked up fork 0
Philosopher: 0, Time: 15691 ms, picked up fork 1
Philosopher: 0, Time: 15691 ms, entering eating state. Will eat for 30 ms.
Philosopher: 2, Time: 15693 ms, entering hungry state
Philosopher: 2, Time: 15693 ms, picked up fork 2
Philosopher: 2, Time: 15693 ms, picked up fork 3
Philosopher: 2, Time: 15693 ms, entering eating state. Will eat for 23 ms.
Philosopher: 2, Time: 15718 ms, entering thinking state
Philosopher: 3, Time: 15722 ms, picked up fork 3
Philosopher: 0, Time: 15724 ms, entering thinking state
Philosopher: 2, Time: 15730 ms, entering hungry state
Philosopher: 2, Time: 15730 ms, picked up fork 2
Philosopher: 2, Time: 15730 ms, picked up fork 3
Philosopher: 2, Time: 15730 ms, entering eating state. Will eat for 29 ms.
Philosopher: 0, Time: 15735 ms, entering hungry state
Philosopher: 0, Time: 15735 ms, picked up fork 0
Philosopher: 0, Time: 15735 ms, picked up fork 1
Philosopher: 0, Time: 15735 ms, entering eating state. Will eat for 13 ms.
Philosopher: 0, Time: 15749 ms, entering thinking state
Philosopher: 0, Time: 15762 ms, entering hungry state
Philosopher: 2, Time: 15762 ms, entering thinking state
Philosopher: 0, Time: 15762 ms, picked up fork 0
Philosopher: 0, Time: 15762 ms, picked up fork 1
Philosopher: 0, Time: 15762 ms, entering eating state. Will eat for 13 ms.
Philosopher: 2, Time: 15773 ms, entering hungry state
Philosopher: 2, Time: 15773 ms, picked up fork 2
Philosopher: 2, Time: 15773 ms, picked up fork 3
Philosopher: 2, Time: 15773 ms, entering eating state. Will eat for 12 ms.
Philosopher: 0, Time: 15776 ms, entering thinking state
Philosopher: 2, Time: 15786 ms, entering thinking state
Philosopher: 0, Time: 15788 ms, entering hungry state
Philosopher: 0, Time: 15788 ms, picked up fork 0
Philosopher: 0, Time: 15788 ms, picked up fork 1
Philosopher: 0, Time: 15788 ms, entering eating state. Will eat for 17 ms.
Philosopher: 3, Time: 15797 ms, picked up fork 3
Philosopher: 2, Time: 15799 ms, entering hungry state
Philosopher: 2, Time: 15799 ms, picked up fork 2
Philosopher: 2, Time: 15799 ms, picked up fork 3
Philosopher: 2, Time: 15799 ms, entering eating state. Will eat for 40 ms.
Philosopher: 0, Time: 15806 ms, entering thinking state
Philosopher: 0, Time: 15819 ms, entering hungry state
Philosopher: 0, Time: 15819 ms, picked up fork 0
Philosopher: 0, Time: 15819 ms, picked up fork 1
Philosopher: 0, Time: 15819 ms, entering eating state. Will eat for 33 ms.
Philosopher: 2, Time: 15839 ms, entering thinking state
Philosopher: 2, Time: 15850 ms, entering hungry state
Philosopher: 2, Time: 15850 ms, picked up fork 2
Philosopher: 2, Time: 15850 ms, picked up fork 3
Philosopher: 2, Time: 15850 ms, entering eating state. Will eat for 35 ms.
Philosopher: 0, Time: 15852 ms, entering thinking state
Philosopher: 0, Time: 15863 ms, entering hungry state
Philosopher: 0, Time: 15863 ms, picked up fork 0
Philosopher: 0, Time: 15863 ms, picked up fork 1
Philosopher: 0, Time: 15863 ms, entering eating state. Will eat for 35 ms.
Philosopher: 2, Time: 15886 ms, entering thinking state
Philosopher: 2, Time: 15899 ms, entering hungry state
Philosopher: 0, Time: 15899 ms, entering thinking state
Philosopher: 2, Time: 15899 ms, picked up fork 2
Philosopher: 2, Time: 15899 ms, picked up fork 3
Philosopher: 2, Time: 15899 ms, entering eating state. Will eat for 37 ms.
Philosopher: 1, Time: 15909 ms, picked up fork 1
Philosopher: 0, Time: 15912 ms, entering hungry state
Philosopher: 0, Time: 15912 ms, picked up fork 0
Philosopher: 0, Time: 15912 ms, picked up fork 1
Philosopher: 0, Time: 15912 ms, entering eating state. Will eat for 11 ms.
Philosopher: 0, Time: 15925 ms, entering thinking state
Philosopher: 0, Time: 15936 ms, entering hungry state
Philosopher: 0, Time: 15936 ms, picked up fork 0
Philosopher: 0, Time: 15936 ms, picked up fork 1
Philosopher: 0, Time: 15936 ms, entering eating state. Will eat for 15 ms.
Philosopher: 2, Time: 15939 ms, entering thinking state
Philosopher: 2, Time: 15949 ms, entering hungry state
Philosopher: 2, Time: 15949 ms, picked up fork 2
Philosopher: 2, Time: 15949 ms, picked up fork 3
Philosopher: 2, Time: 15949 ms, entering eating state. Will eat for 37 ms.
Philosopher: 0, Time: 15953 ms, entering thinking state
Philosopher: 0, Time: 15963 ms, entering hungry state
Philosopher: 0, Time: 15963 ms, picked up fork 0
Philosopher: 0, Time: 15963 ms, picked up fork 1
Philosopher: 0, Time: 15963 ms, entering eating state. Will eat for 30 ms.
Philosopher: 2, Time: 15988 ms, entering thinking state
Philosopher: 0, Time: 15994 ms, entering thinking state
Philosopher: 3, Time: 15997 ms, picked up fork 3
Philosopher: 3, Time: 15997 ms, picked up fork 0
Philosopher: 3, Time: 15997 ms, entering eating state. Will eat for 26 ms.
Philosopher: 1, Time: 15997 ms, picked up fork 1
Philosopher: 1, Time: 15997 ms, picked up fork 2
Philosopher: 1, Time: 15997 ms, entering eating state. Will eat for 36 ms.
Philosopher: 2, Time: 15999 ms, entering hungry state
Philosopher: 0, Time: 16005 ms, entering hungry state
Philosopher: 3, Time: 16024 ms, entering thinking state
Philosopher: 1, Time: 16034 ms, entering thinking state
Philosopher: 3, Time: 16035 ms, entering hungry state
Philosopher: 3, Time: 16035 ms, picked up fork 3
Philosopher: 3, Time: 16035 ms, picked up fork 0
Philosopher: 3, Time: 16035 ms, entering eating state. Will eat for 33 ms.
Philosopher: 1, Time: 16046 ms, entering hungry state
Philosopher: 1, Time: 16046 ms, picked up fork 1
Philosopher: 1, Time: 16046 ms, picked up fork 2
Philosopher: 1, Time: 16046 ms, entering eating state. Will eat for 10 ms.
Philosopher: 1, Time: 16057 ms, entering thinking state
Philosopher: 1, Time: 16069 ms, entering hungry state
Philosopher: 3, Time: 16069 ms, entering thinking state
Philosopher: 1, Time: 16069 ms, picked up fork 1
Philosopher: 1, Time: 16069 ms, picked up fork 2
Philosopher: 1, Time: 16069 ms, entering eating state. Will eat for 23 ms.
Philosopher: 3, Time: 16080 ms, entering hungry state
Philosopher: 3, Time: 16080 ms, picked up fork 3
Philosopher: 3, Time: 16080 ms, picked up fork 0
Philosopher: 3, Time: 16080 ms, entering eating state. Will eat for 22 ms.
Philosopher: 1, Time: 16094 ms, entering thinking state
Philosopher: 3, Time: 16103 ms, entering thinking state
Philosopher: 1, Time: 16105 ms, entering hungry state
Philosopher: 1, Time: 16105 ms, picked up fork 1
Philosopher: 1, Time: 16105 ms, picked up fork 2
Philosopher: 1, Time: 16105 ms, entering eating state. Will eat for 11 ms.
Philosopher: 3, Time: 16115 ms, entering hungry state
Philosopher: 3, Time: 16115 ms, picked up fork 3
Philosopher: 3, Time: 16115 ms, picked up fork 0
Philosopher: 3, Time: 16115 ms, entering eating state. Will eat for 19 ms.
Philosopher: 1, Time: 16117 ms, entering thinking state
Philosopher: 1, Time: 16127 ms, entering hungry state
Philosopher: 1, Time: 16127 ms, picked up fork 1
Philosopher: 1, Time: 16127 ms, picked up fork 2
Philosopher: 1, Time: 16127 ms, entering eating state. Will eat for 38 ms.
Philosopher: 3, Time: 16134 ms, entering thinking state
Philosopher: 3, Time: 16144 ms, entering hungry state
Philosopher: 3, Time: 16144 ms, picked up fork 3
Philosopher: 3, Time: 16144 ms, picked up fork 0
Philosopher: 3, Time: 16144 ms, entering eating state. Will eat for 14 ms.
Philosopher: 3, Time: 16160 ms, entering thinking state
Philosopher: 1, Time: 16167 ms, entering thinking state
Philosopher: 3, Time: 16171 ms, entering hungry state
Philosopher: 3, Time: 16171 ms, picked up fork 3
Philosopher: 3, Time: 16171 ms, picked up fork 0
Philosopher: 3, Time: 16171 ms, entering eating state. Will eat for 18 ms.
Philosopher: 1, Time: 16179 ms, entering hungry state
Philosopher: 1, Time: 16179 ms, picked up fork 1
Philosopher: 1, Time: 16179 ms, picked up fork 2
Philosopher: 1, Time: 16179 ms, entering eating state. Will eat for 23 ms.
Philosopher: 3, Time: 16191 ms, entering thinking state
Philosopher: 0, Time: 16192 ms, picked up fork 0
Philosopher: 3, Time: 16202 ms, entering hungry state
Philosopher: 3, Time: 16202 ms, picked up fork 3
Philosopher: 3, Time: 16202 ms, picked up fork 0
Philosopher: 3, Time: 16202 ms, entering eating state. Will eat for 22 ms.
Philosopher: 1, Time: 16202 ms, entering thinking state
Philosopher: 1, Time: 16214 ms, entering hungry state
Philosopher: 1, Time: 16214 ms, picked up fork 1
Philosopher: 1, Time: 16214 ms, picked up fork 2
Philosopher: 1, Time: 16214 ms, entering eating state. Will eat for 32 ms.
Philosopher: 3, Time: 16225 ms, entering thinking state
Philosopher: 3, Time: 16236 ms, entering hungry state
Philosopher: 3, Time: 16236 ms, picked up fork 3
Philosopher: 3, Time: 16236 ms, picked up fork 0
Philosopher: 3, Time: 16236 ms, entering eating state. Will eat for 34 ms.
Philosopher: 1, Time: 16249 ms, entering thinking state
Philosopher: 1, Time: 16259 ms, entering hungry state
Philosopher: 1, Time: 16259 ms, picked up fork 1
Philosopher: 1, Time: 16259 ms, picked up fork 2
Philosopher: 1, Time: 16259 ms, entering eating state. Will eat for 38 ms.
Philosopher: 3, Time: 16272 ms, entering thinking state
Philosopher: 3, Time: 16285 ms, entering hungry state
Philosopher: 3, Time: 16285 ms, picked up fork 3
Philosopher: 3, Time: 16285 ms, picked up fork 0
Philosopher: 3, Time: 16285 ms, entering eating state. Will eat for 37 ms.
Philosopher: 1, Time: 16297 ms, entering thinking state
Philosopher: 1, Time: 16308 ms, entering hungry state
Philosopher: 1, Time: 16308 ms, picked up fork 1
Philosopher: 1, Time: 16308 ms, picked up fork 2
Philosopher: 1, Time: 16308 ms, entering eating state. Will eat for 32 ms.
Philosopher: 3, Time: 16325 ms, entering thinking state
